"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Wed Jun 28 19:13:46 MSK 2023","Wed Jun 28 19:14:23 MSK 2023","36680","","","","","","TST-424(CreateOrderLaDirect)_2032(LoadMeasureResultList)_2033(Consolidate)_2405(Despatch) ""EME""",""
"passed","Wed Jun 28 19:16:33 MSK 2023","Wed Jun 28 19:17:10 MSK 2023","37149","","","","","","TST-CreateIssuance ""Полная выдача""",""
"failed","Wed Jun 28 19:10:41 MSK 2023","Wed Jun 28 19:12:57 MSK 2023","135992","","","","","","TST-390 ""Многоместная ЭН по простому маршруту""",""
"passed","Wed Jun 28 19:18:10 MSK 2023","Wed Jun 28 19:19:08 MSK 2023","58320","","","","","","TST-CreateIssuance ""Полный отказ""",""
"passed","Wed Jun 28 19:06:04 MSK 2023","Wed Jun 28 19:08:53 MSK 2023","168498","","","","","","TST-393 ""ЭН с курьерской доставкой""",""
"passed","Wed Jun 28 19:14:26 MSK 2023","Wed Jun 28 19:16:33 MSK 2023","126895","","","","","","TST-430 ""Выгрузка из 1С в EME посылок""",""
"failed","Wed Jun 28 19:03:37 MSK 2023","Wed Jun 28 19:05:57 MSK 2023","139316","","","","","","TST-394 ""ЭН с паллетированием и сложным маршрутом""",""
"passed","Wed Jun 28 19:19:08 MSK 2023","Wed Jun 28 19:20:06 MSK 2023","57251","","","","","","TST-CreateIssuance ""Истечение срока хранения""",""
"passed","Wed Jun 28 19:13:04 MSK 2023","Wed Jun 28 19:13:46 MSK 2023","42000","","","","","","TST-395 ""Смена отделения-получателя""",""
"failed","Wed Jun 28 19:08:53 MSK 2023","Wed Jun 28 19:10:36 MSK 2023","103209","","","","","","TST_1479_1537_""Создание и прогон возвратной ЭН после отказа клиента""",""
"passed","Wed Jun 28 19:17:11 MSK 2023","Wed Jun 28 19:18:10 MSK 2023","58868","","","","","","TST-CreateIssuance ""Частичная выдача""",""
"failed","Wed Jun 28 19:02:38 MSK 2023","Wed Jun 28 19:03:34 MSK 2023","55749","","","","","","TST-564 ""Создание документа ""Закрытие ЭН"" после разбора сообщения RMQ со статусом 50 (TST-1382, TST-552, TST-554)""",""
